,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
9960,Germany,2010,male,5-14 years,22,3883512,0.57,Germany2010,0.9059999999999999,"3,417,094,562,649",43614,Generation Z
9961,Germany,2010,female,5-14 years,6,3687564,0.16,Germany2010,0.9059999999999999,"3,417,094,562,649",43614,Generation Z
9962,Germany,2011,male,75+ years,1374,2900218,47.38,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Silent
9963,Germany,2011,male,55-74 years,2538,9396062,27.01,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Boomers
9964,Germany,2011,male,35-54 years,2582,12614051,20.47,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Generation X
9965,Germany,2011,male,25-34 years,684,5006064,13.66,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Millenials
9966,Germany,2011,female,75+ years,624,4791265,13.02,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Silent
9967,Germany,2011,male,15-24 years,461,4653810,9.91,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Millenials
9968,Germany,2011,female,55-74 years,802,10049757,7.98,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Boomers
9969,Germany,2011,female,35-54 years,757,12196847,6.21,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Generation X
9970,Germany,2011,female,25-34 years,188,4854346,3.87,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Millenials
9971,Germany,2011,female,15-24 years,122,4432422,2.75,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Millenials
9972,Germany,2011,male,5-14 years,12,3835083,0.31,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Generation Z
9973,Germany,2011,female,5-14 years,9,3641215,0.25,Germany2011,0.9109999999999999,"3,757,698,281,118",47947,Generation Z
9974,Germany,2012,male,75+ years,1430,3062435,46.69,Germany2012,0.915,"3,543,983,909,148",45142,Silent
9975,Germany,2012,male,55-74 years,2302,9453082,24.35,Germany2012,0.915,"3,543,983,909,148",45142,Boomers
9976,Germany,2012,male,35-54 years,2408,12515919,19.24,Germany2012,0.915,"3,543,983,909,148",45142,Generation X
9977,Germany,2012,male,25-34 years,699,5099210,13.71,Germany2012,0.915,"3,543,983,909,148",45142,Millenials
9978,Germany,2012,female,75+ years,607,4920842,12.34,Germany2012,0.915,"3,543,983,909,148",45142,Silent
9979,Germany,2012,male,15-24 years,439,4612682,9.52,Germany2012,0.915,"3,543,983,909,148",45142,Millenials
9980,Germany,2012,female,55-74 years,873,10078469,8.66,Germany2012,0.915,"3,543,983,909,148",45142,Boomers
9981,Germany,2012,female,35-54 years,810,12089833,6.7,Germany2012,0.915,"3,543,983,909,148",45142,Generation X
9982,Germany,2012,female,25-34 years,187,4917857,3.8,Germany2012,0.915,"3,543,983,909,148",45142,Millenials
9983,Germany,2012,female,15-24 years,121,4384528,2.76,Germany2012,0.915,"3,543,983,909,148",45142,Millenials
9984,Germany,2012,male,5-14 years,11,3782823,0.29,Germany2012,0.915,"3,543,983,909,148",45142,Generation Z
9985,Germany,2012,female,5-14 years,9,3590435,0.25,Germany2012,0.915,"3,543,983,909,148",45142,Generation Z
9986,Germany,2013,male,75+ years,1518,3115267,48.73,Germany2013,0.915,"3,752,513,503,278",48563,Silent
9987,Germany,2013,male,55-74 years,2379,9314147,25.54,Germany2013,0.915,"3,752,513,503,278",48563,Boomers
9988,Germany,2013,male,35-54 years,2423,12049310,20.11,Germany2013,0.915,"3,752,513,503,278",48563,Generation X
9989,Germany,2013,male,25-34 years,739,5060529,14.6,Germany2013,0.915,"3,752,513,503,278",48563,Millenials
9990,Germany,2013,female,75+ years,641,4984061,12.86,Germany2013,0.915,"3,752,513,503,278",48563,Silent
9991,Germany,2013,female,55-74 years,875,9995322,8.75,Germany2013,0.915,"3,752,513,503,278",48563,Boomers
9992,Germany,2013,male,15-24 years,391,4474441,8.74,Germany2013,0.915,"3,752,513,503,278",48563,Millenials
9993,Germany,2013,female,35-54 years,808,11835769,6.83,Germany2013,0.915,"3,752,513,503,278",48563,Generation X
9994,Germany,2013,female,25-34 years,188,4928834,3.81,Germany2013,0.915,"3,752,513,503,278",48563,Millenials
9995,Germany,2013,female,15-24 years,111,4259808,2.61,Germany2013,0.915,"3,752,513,503,278",48563,Millenials
9996,Germany,2013,female,5-14 years,12,3529729,0.34,Germany2013,0.915,"3,752,513,503,278",48563,Generation Z
9997,Germany,2013,male,5-14 years,6,3723771,0.16,Germany2013,0.915,"3,752,513,503,278",48563,Generation Z
9998,Germany,2014,male,75+ years,1608,3300059,48.73,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Silent
9999,Germany,2014,male,55-74 years,2410,9358747,25.75,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Boomers
10000,Germany,2014,male,35-54 years,2444,11949414,20.45,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Generation X
10001,Germany,2014,male,25-34 years,750,5179803,14.48,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Millenials
10002,Germany,2014,female,75+ years,621,5151214,12.06,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Silent
10003,Germany,2014,male,15-24 years,397,4452615,8.92,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Millenials
10004,Germany,2014,female,55-74 years,855,10013338,8.54,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Boomers
10005,Germany,2014,female,35-54 years,801,11728001,6.83,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Generation X
10006,Germany,2014,female,25-34 years,182,5005685,3.64,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Millenials
10007,Germany,2014,female,15-24 years,121,4215773,2.87,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Millenials
10008,Germany,2014,male,5-14 years,20,3695813,0.54,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Generation Z
10009,Germany,2014,female,5-14 years,8,3501907,0.23,Germany2014,0.9159999999999999,"3,890,606,893,347",50167,Generation Z
10010,Germany,2015,male,75+ years,1729,3487628,49.58,Germany2015,,"3,375,611,100,742",43201,Silent
10011,Germany,2015,male,55-74 years,2304,9436572,24.42,Germany2015,,"3,375,611,100,742",43201,Boomers
10012,Germany,2015,male,35-54 years,2267,11854531,19.12,Germany2015,,"3,375,611,100,742",43201,Generation X
10013,Germany,2015,male,25-34 years,721,5336932,13.51,Germany2015,,"3,375,611,100,742",43201,Millenials
10014,Germany,2015,female,75+ years,635,5338738,11.89,Germany2015,,"3,375,611,100,742",43201,Silent
10015,Germany,2015,female,55-74 years,908,10054932,9.03,Germany2015,,"3,375,611,100,742",43201,Boomers
10016,Germany,2015,male,15-24 years,376,4520300,8.32,Germany2015,,"3,375,611,100,742",43201,Millenials
10017,Germany,2015,female,35-54 years,800,11616616,6.89,Germany2015,,"3,375,611,100,742",43201,Generation X
10018,Germany,2015,female,25-34 years,193,5061297,3.81,Germany2015,,"3,375,611,100,742",43201,Millenials
10019,Germany,2015,female,15-24 years,136,4195185,3.24,Germany2015,,"3,375,611,100,742",43201,Millenials
10020,Germany,2015,female,5-14 years,13,3517216,0.37,Germany2015,,"3,375,611,100,742",43201,Generation Z
10021,Germany,2015,male,5-14 years,6,3716736,0.16,Germany2015,,"3,375,611,100,742",43201,Generation Z
