,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
25231,Thailand,2010,male,25-34 years,688,5293421,13.0,Thailand2010,0.716,"341,105,009,515",5707,Generation X
25232,Thailand,2010,male,55-74 years,511,4075634,12.54,Thailand2010,0.716,"341,105,009,515",5707,Silent
25233,Thailand,2010,male,35-54 years,1166,9786527,11.91,Thailand2010,0.716,"341,105,009,515",5707,Generation X
25234,Thailand,2010,male,15-24 years,387,4905031,7.89,Thailand2010,0.716,"341,105,009,515",5707,Millenials
25235,Thailand,2010,female,75+ years,41,1146473,3.58,Thailand2010,0.716,"341,105,009,515",5707,Silent
25236,Thailand,2010,female,55-74 years,164,4724470,3.47,Thailand2010,0.716,"341,105,009,515",5707,Silent
25237,Thailand,2010,female,35-54 years,345,10369541,3.33,Thailand2010,0.716,"341,105,009,515",5707,Generation X
25238,Thailand,2010,female,25-34 years,164,5237458,3.13,Thailand2010,0.716,"341,105,009,515",5707,Generation X
25239,Thailand,2010,female,15-24 years,120,4702548,2.55,Thailand2010,0.716,"341,105,009,515",5707,Millenials
25240,Thailand,2010,male,5-14 years,16,4496770,0.36,Thailand2010,0.716,"341,105,009,515",5707,Generation Z
25241,Thailand,2010,female,5-14 years,14,4244226,0.33,Thailand2010,0.716,"341,105,009,515",5707,Generation Z
25242,Thailand,2011,male,25-34 years,782,5237957,14.93,Thailand2011,0.721,"370,818,747,397",6153,Millenials
25243,Thailand,2011,male,75+ years,112,827970,13.53,Thailand2011,0.721,"370,818,747,397",6153,Silent
25244,Thailand,2011,male,35-54 years,1227,9897542,12.4,Thailand2011,0.721,"370,818,747,397",6153,Generation X
25245,Thailand,2011,male,55-74 years,488,4266668,11.44,Thailand2011,0.721,"370,818,747,397",6153,Boomers
25246,Thailand,2011,male,15-24 years,357,4929387,7.24,Thailand2011,0.721,"370,818,747,397",6153,Millenials
25247,Thailand,2011,female,75+ years,56,1205643,4.64,Thailand2011,0.721,"370,818,747,397",6153,Silent
25248,Thailand,2011,female,55-74 years,217,4948016,4.39,Thailand2011,0.721,"370,818,747,397",6153,Boomers
25249,Thailand,2011,female,35-54 years,361,10474832,3.45,Thailand2011,0.721,"370,818,747,397",6153,Generation X
25250,Thailand,2011,female,25-34 years,147,5172436,2.84,Thailand2011,0.721,"370,818,747,397",6153,Millenials
25251,Thailand,2011,female,15-24 years,95,4723611,2.01,Thailand2011,0.721,"370,818,747,397",6153,Millenials
25252,Thailand,2011,male,5-14 years,19,4413405,0.43,Thailand2011,0.721,"370,818,747,397",6153,Generation Z
25253,Thailand,2011,female,5-14 years,12,4164365,0.29,Thailand2011,0.721,"370,818,747,397",6153,Generation Z
25254,Thailand,2012,male,75+ years,136,869252,15.65,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Silent
25255,Thailand,2012,male,25-34 years,721,5121552,14.08,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Millenials
25256,Thailand,2012,male,55-74 years,581,4433963,13.1,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Boomers
25257,Thailand,2012,male,35-54 years,1234,9949264,12.4,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Generation X
25258,Thailand,2012,male,15-24 years,369,4938617,7.47,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Millenials
25259,Thailand,2012,female,55-74 years,222,5145957,4.31,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Boomers
25260,Thailand,2012,female,75+ years,54,1265466,4.27,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Silent
25261,Thailand,2012,female,35-54 years,394,10521850,3.74,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Generation X
25262,Thailand,2012,female,25-34 years,162,5050719,3.21,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Millenials
25263,Thailand,2012,female,15-24 years,84,4728702,1.78,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Millenials
25264,Thailand,2012,female,5-14 years,14,4056666,0.35,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Generation Z
25265,Thailand,2012,male,5-14 years,14,4300247,0.33,Thailand2012,0.7240000000000001,"397,558,094,270",6584,Generation Z
25266,Thailand,2013,male,75+ years,152,937427,16.21,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Silent
25267,Thailand,2013,male,25-34 years,706,5038432,14.01,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Millenials
25268,Thailand,2013,male,35-54 years,1313,10032499,13.09,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Generation X
25269,Thailand,2013,male,55-74 years,586,4596763,12.75,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Boomers
25270,Thailand,2013,male,15-24 years,331,4956860,6.68,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Millenials
25271,Thailand,2013,female,75+ years,64,1362800,4.7,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Silent
25272,Thailand,2013,female,35-54 years,382,10594744,3.61,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Generation X
25273,Thailand,2013,female,55-74 years,190,5336311,3.56,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Boomers
25274,Thailand,2013,female,25-34 years,126,4960889,2.54,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Millenials
25275,Thailand,2013,female,15-24 years,88,4741021,1.86,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Millenials
25276,Thailand,2013,male,5-14 years,17,4224575,0.4,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Generation Z
25277,Thailand,2013,female,5-14 years,6,3984166,0.15,Thailand2013,0.7240000000000001,"420,333,333,333",6917,Generation Z
25278,Thailand,2014,male,25-34 years,682,4969108,13.72,Thailand2014,0.726,"407,339,361,696",6662,Millenials
25279,Thailand,2014,male,75+ years,137,1005485,13.63,Thailand2014,0.726,"407,339,361,696",6662,Silent
25280,Thailand,2014,male,55-74 years,632,4771792,13.24,Thailand2014,0.726,"407,339,361,696",6662,Boomers
25281,Thailand,2014,male,35-54 years,1274,10095367,12.62,Thailand2014,0.726,"407,339,361,696",6662,Generation X
25282,Thailand,2014,male,15-24 years,337,4935213,6.83,Thailand2014,0.726,"407,339,361,696",6662,Millenials
25283,Thailand,2014,female,75+ years,71,1458962,4.87,Thailand2014,0.726,"407,339,361,696",6662,Silent
25284,Thailand,2014,female,55-74 years,240,5539928,4.33,Thailand2014,0.726,"407,339,361,696",6662,Boomers
25285,Thailand,2014,female,35-54 years,388,10644118,3.65,Thailand2014,0.726,"407,339,361,696",6662,Generation X
25286,Thailand,2014,female,25-34 years,116,4883263,2.38,Thailand2014,0.726,"407,339,361,696",6662,Millenials
25287,Thailand,2014,female,15-24 years,49,4717317,1.04,Thailand2014,0.726,"407,339,361,696",6662,Millenials
25288,Thailand,2014,female,5-14 years,14,3940160,0.36,Thailand2014,0.726,"407,339,361,696",6662,Generation Z
25289,Thailand,2014,male,5-14 years,12,4179206,0.29,Thailand2014,0.726,"407,339,361,696",6662,Generation Z
25290,Thailand,2015,male,75+ years,174,1068139,16.29,Thailand2015,,"401,399,422,443",6552,Silent
25291,Thailand,2015,male,35-54 years,1482,10101149,14.67,Thailand2015,,"401,399,422,443",6552,Generation X
25292,Thailand,2015,male,55-74 years,718,4990958,14.39,Thailand2015,,"401,399,422,443",6552,Boomers
25293,Thailand,2015,male,25-34 years,663,4873464,13.6,Thailand2015,,"401,399,422,443",6552,Millenials
25294,Thailand,2015,male,15-24 years,317,4847684,6.54,Thailand2015,,"401,399,422,443",6552,Millenials
25295,Thailand,2015,female,55-74 years,248,5795996,4.28,Thailand2015,,"401,399,422,443",6552,Boomers
25296,Thailand,2015,female,75+ years,63,1527522,4.12,Thailand2015,,"401,399,422,443",6552,Silent
25297,Thailand,2015,female,35-54 years,363,10646859,3.41,Thailand2015,,"401,399,422,443",6552,Generation X
25298,Thailand,2015,female,25-34 years,96,4783703,2.01,Thailand2015,,"401,399,422,443",6552,Millenials
25299,Thailand,2015,female,15-24 years,55,4632371,1.19,Thailand2015,,"401,399,422,443",6552,Millenials
25300,Thailand,2015,female,5-14 years,14,3881727,0.36,Thailand2015,,"401,399,422,443",6552,Generation Z
25301,Thailand,2015,male,5-14 years,12,4111704,0.29,Thailand2015,,"401,399,422,443",6552,Generation Z
25302,Thailand,2016,male,55-74 years,734,5203957,14.1,Thailand2016,,"411,755,164,833",6713,Boomers
25303,Thailand,2016,male,35-54 years,1421,10084647,14.09,Thailand2016,,"411,755,164,833",6713,Generation X
25304,Thailand,2016,male,75+ years,152,1124052,13.52,Thailand2016,,"411,755,164,833",6713,Silent
25305,Thailand,2016,male,25-34 years,646,4796355,13.47,Thailand2016,,"411,755,164,833",6713,Millenials
25306,Thailand,2016,male,15-24 years,322,4736305,6.8,Thailand2016,,"411,755,164,833",6713,Millenials
25307,Thailand,2016,female,75+ years,69,1589015,4.34,Thailand2016,,"411,755,164,833",6713,Silent
25308,Thailand,2016,female,55-74 years,222,6049756,3.67,Thailand2016,,"411,755,164,833",6713,Boomers
25309,Thailand,2016,female,35-54 years,375,10629684,3.53,Thailand2016,,"411,755,164,833",6713,Generation X
25310,Thailand,2016,female,25-34 years,116,4702656,2.47,Thailand2016,,"411,755,164,833",6713,Millenials
25311,Thailand,2016,female,15-24 years,60,4525574,1.33,Thailand2016,,"411,755,164,833",6713,Millenials
