,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
26704,United Kingdom,2004,male,35-54 years,1422,8324962,17.08,United Kingdom2004,,"2,398,555,474,185",42486,Boomers
26705,United Kingdom,2004,male,25-34 years,599,3960327,15.13,United Kingdom2004,,"2,398,555,474,185",42486,Generation X
26706,United Kingdom,2004,male,75+ years,221,1713028,12.9,United Kingdom2004,,"2,398,555,474,185",42486,Silent
26707,United Kingdom,2004,male,55-74 years,601,5755684,10.44,United Kingdom2004,,"2,398,555,474,185",42486,Silent
26708,United Kingdom,2004,male,15-24 years,315,3953382,7.97,United Kingdom2004,,"2,398,555,474,185",42486,Millenials
26709,United Kingdom,2004,female,35-54 years,423,8494403,4.98,United Kingdom2004,,"2,398,555,474,185",42486,Boomers
26710,United Kingdom,2004,female,75+ years,115,2829135,4.06,United Kingdom2004,,"2,398,555,474,185",42486,Silent
26711,United Kingdom,2004,female,55-74 years,244,6170678,3.95,United Kingdom2004,,"2,398,555,474,185",42486,Silent
26712,United Kingdom,2004,female,25-34 years,150,3993258,3.76,United Kingdom2004,,"2,398,555,474,185",42486,Generation X
26713,United Kingdom,2004,female,15-24 years,88,3785230,2.32,United Kingdom2004,,"2,398,555,474,185",42486,Millenials
26714,United Kingdom,2004,male,5-14 years,4,3832497,0.1,United Kingdom2004,,"2,398,555,474,185",42486,Millenials
26715,United Kingdom,2004,female,5-14 years,1,3642427,0.03,United Kingdom2004,,"2,398,555,474,185",42486,Millenials
26716,United Kingdom,2005,male,35-54 years,1359,8397155,16.18,United Kingdom2005,0.89,"2,520,701,818,182",44372,Boomers
26717,United Kingdom,2005,male,25-34 years,563,3951996,14.25,United Kingdom2005,0.89,"2,520,701,818,182",44372,Generation X
26718,United Kingdom,2005,male,75+ years,215,1749520,12.29,United Kingdom2005,0.89,"2,520,701,818,182",44372,Silent
26719,United Kingdom,2005,male,55-74 years,617,5831367,10.58,United Kingdom2005,0.89,"2,520,701,818,182",44372,Silent
26720,United Kingdom,2005,male,15-24 years,296,4029567,7.35,United Kingdom2005,0.89,"2,520,701,818,182",44372,Millenials
26721,United Kingdom,2005,female,35-54 years,405,8555323,4.73,United Kingdom2005,0.89,"2,520,701,818,182",44372,Boomers
26722,United Kingdom,2005,female,25-34 years,162,3983494,4.07,United Kingdom2005,0.89,"2,520,701,818,182",44372,Generation X
26723,United Kingdom,2005,female,55-74 years,237,6236531,3.8,United Kingdom2005,0.89,"2,520,701,818,182",44372,Silent
26724,United Kingdom,2005,female,75+ years,97,2844822,3.41,United Kingdom2005,0.89,"2,520,701,818,182",44372,Silent
26725,United Kingdom,2005,female,15-24 years,88,3856149,2.28,United Kingdom2005,0.89,"2,520,701,818,182",44372,Millenials
26726,United Kingdom,2005,female,5-14 years,4,3591721,0.11,United Kingdom2005,0.89,"2,520,701,818,182",44372,Millenials
26727,United Kingdom,2005,male,5-14 years,4,3781379,0.11,United Kingdom2005,0.89,"2,520,701,818,182",44372,Millenials
26728,United Kingdom,2006,male,35-54 years,1457,8462315,17.22,United Kingdom2006,,"2,692,612,695,492",47163,Boomers
26729,United Kingdom,2006,male,25-34 years,562,3940414,14.26,United Kingdom2006,,"2,692,612,695,492",47163,Generation X
26730,United Kingdom,2006,male,55-74 years,656,5891585,11.13,United Kingdom2006,,"2,692,612,695,492",47163,Silent
26731,United Kingdom,2006,male,75+ years,199,1792119,11.1,United Kingdom2006,,"2,692,612,695,492",47163,Silent
26732,United Kingdom,2006,male,15-24 years,308,4108191,7.5,United Kingdom2006,,"2,692,612,695,492",47163,Millenials
26733,United Kingdom,2006,female,35-54 years,397,8633179,4.6,United Kingdom2006,,"2,692,612,695,492",47163,Boomers
26734,United Kingdom,2006,female,55-74 years,238,6287636,3.79,United Kingdom2006,,"2,692,612,695,492",47163,Silent
26735,United Kingdom,2006,female,25-34 years,138,3955936,3.49,United Kingdom2006,,"2,692,612,695,492",47163,Generation X
26736,United Kingdom,2006,female,75+ years,86,2866699,3.0,United Kingdom2006,,"2,692,612,695,492",47163,Silent
26737,United Kingdom,2006,female,15-24 years,74,3911869,1.89,United Kingdom2006,,"2,692,612,695,492",47163,Millenials
26738,United Kingdom,2006,male,5-14 years,4,3709139,0.11,United Kingdom2006,,"2,692,612,695,492",47163,Millenials
26739,United Kingdom,2006,female,5-14 years,3,3532047,0.08,United Kingdom2006,,"2,692,612,695,492",47163,Millenials
26740,United Kingdom,2007,male,35-54 years,1332,8519029,15.64,United Kingdom2007,,"3,074,359,743,898",53576,Boomers
26741,United Kingdom,2007,male,25-34 years,547,3935970,13.9,United Kingdom2007,,"3,074,359,743,898",53576,Generation X
26742,United Kingdom,2007,male,75+ years,214,1834466,11.67,United Kingdom2007,,"3,074,359,743,898",53576,Silent
26743,United Kingdom,2007,male,55-74 years,613,5943853,10.31,United Kingdom2007,,"3,074,359,743,898",53576,Silent
26744,United Kingdom,2007,male,15-24 years,309,4193170,7.37,United Kingdom2007,,"3,074,359,743,898",53576,Millenials
26745,United Kingdom,2007,female,35-54 years,354,8709169,4.06,United Kingdom2007,,"3,074,359,743,898",53576,Boomers
26746,United Kingdom,2007,female,55-74 years,230,6345128,3.62,United Kingdom2007,,"3,074,359,743,898",53576,Silent
26747,United Kingdom,2007,female,25-34 years,132,3923507,3.36,United Kingdom2007,,"3,074,359,743,898",53576,Generation X
26748,United Kingdom,2007,female,75+ years,82,2886921,2.84,United Kingdom2007,,"3,074,359,743,898",53576,Silent
26749,United Kingdom,2007,female,15-24 years,70,3963103,1.77,United Kingdom2007,,"3,074,359,743,898",53576,Millenials
26750,United Kingdom,2007,male,5-14 years,10,3648686,0.27,United Kingdom2007,,"3,074,359,743,898",53576,Generation Z
26751,United Kingdom,2007,female,5-14 years,4,3479755,0.11,United Kingdom2007,,"3,074,359,743,898",53576,Generation Z
26752,United Kingdom,2008,male,35-54 years,1441,8559778,16.83,United Kingdom2008,,"2,890,564,338,235",50111,Boomers
26753,United Kingdom,2008,male,25-34 years,617,3984635,15.48,United Kingdom2008,,"2,890,564,338,235",50111,Generation X
26754,United Kingdom,2008,male,75+ years,221,1873437,11.8,United Kingdom2008,,"2,890,564,338,235",50111,Silent
26755,United Kingdom,2008,male,55-74 years,692,6013042,11.51,United Kingdom2008,,"2,890,564,338,235",50111,Silent
26756,United Kingdom,2008,male,15-24 years,323,4214828,7.66,United Kingdom2008,,"2,890,564,338,235",50111,Millenials
26757,United Kingdom,2008,female,35-54 years,420,8751380,4.8,United Kingdom2008,,"2,890,564,338,235",50111,Boomers
26758,United Kingdom,2008,female,25-34 years,156,3915840,3.98,United Kingdom2008,,"2,890,564,338,235",50111,Generation X
26759,United Kingdom,2008,female,55-74 years,207,6414224,3.23,United Kingdom2008,,"2,890,564,338,235",50111,Silent
26760,United Kingdom,2008,female,75+ years,88,2901507,3.03,United Kingdom2008,,"2,890,564,338,235",50111,Silent
26761,United Kingdom,2008,female,15-24 years,81,4000750,2.02,United Kingdom2008,,"2,890,564,338,235",50111,Millenials
26762,United Kingdom,2008,female,5-14 years,7,3443457,0.2,United Kingdom2008,,"2,890,564,338,235",50111,Generation Z
26763,United Kingdom,2008,male,5-14 years,6,3610494,0.17,United Kingdom2008,,"2,890,564,338,235",50111,Generation Z
26764,United Kingdom,2009,male,35-54 years,1542,8582671,17.97,United Kingdom2009,,"2,382,825,985,356",41074,Boomers
26765,United Kingdom,2009,male,25-34 years,564,4047103,13.94,United Kingdom2009,,"2,382,825,985,356",41074,Generation X
26766,United Kingdom,2009,male,55-74 years,676,6096376,11.09,United Kingdom2009,,"2,382,825,985,356",41074,Silent
26767,United Kingdom,2009,male,75+ years,195,1911370,10.2,United Kingdom2009,,"2,382,825,985,356",41074,Silent
26768,United Kingdom,2009,male,15-24 years,332,4210903,7.88,United Kingdom2009,,"2,382,825,985,356",41074,Millenials
26769,United Kingdom,2009,female,35-54 years,387,8778984,4.41,United Kingdom2009,,"2,382,825,985,356",41074,Boomers
26770,United Kingdom,2009,female,55-74 years,229,6497453,3.52,United Kingdom2009,,"2,382,825,985,356",41074,Silent
26771,United Kingdom,2009,female,25-34 years,133,3946153,3.37,United Kingdom2009,,"2,382,825,985,356",41074,Generation X
26772,United Kingdom,2009,female,75+ years,97,2915785,3.33,United Kingdom2009,,"2,382,825,985,356",41074,Silent
26773,United Kingdom,2009,female,15-24 years,84,4009556,2.09,United Kingdom2009,,"2,382,825,985,356",41074,Millenials
26774,United Kingdom,2009,male,5-14 years,4,3591283,0.11,United Kingdom2009,,"2,382,825,985,356",41074,Generation Z
26775,United Kingdom,2009,female,5-14 years,3,3425922,0.09,United Kingdom2009,,"2,382,825,985,356",41074,Generation Z
26776,United Kingdom,2010,male,35-54 years,1444,8592781,16.8,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation X
26777,United Kingdom,2010,male,25-34 years,513,4128369,12.43,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation X
26778,United Kingdom,2010,male,75+ years,227,1960939,11.58,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Silent
26779,United Kingdom,2010,male,55-74 years,696,6171080,11.28,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Silent
26780,United Kingdom,2010,male,15-24 years,344,4225926,8.14,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Millenials
26781,United Kingdom,2010,female,35-54 years,400,8788212,4.55,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation X
26782,United Kingdom,2010,female,55-74 years,232,6570278,3.53,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Silent
26783,United Kingdom,2010,female,25-34 years,133,4012797,3.31,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation X
26784,United Kingdom,2010,female,75+ years,89,2944062,3.02,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Silent
26785,United Kingdom,2010,female,15-24 years,106,3995780,2.65,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Millenials
26786,United Kingdom,2010,female,5-14 years,3,3426430,0.09,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation Z
26787,United Kingdom,2010,male,5-14 years,1,3586875,0.03,United Kingdom2010,0.9059999999999999,"2,441,173,394,730",41798,Generation Z
26788,United Kingdom,2011,male,35-54 years,1611,8617712,18.69,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Generation X
26789,United Kingdom,2011,male,25-34 years,553,4222804,13.1,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Millenials
26790,United Kingdom,2011,male,55-74 years,708,6253024,11.32,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Boomers
26791,United Kingdom,2011,male,75+ years,207,2013814,10.28,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Silent
26792,United Kingdom,2011,male,15-24 years,346,4236989,8.17,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Millenials
26793,United Kingdom,2011,female,35-54 years,417,8790957,4.74,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Generation X
26794,United Kingdom,2011,female,55-74 years,235,6652911,3.53,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Boomers
26795,United Kingdom,2011,female,25-34 years,134,4094631,3.27,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Millenials
26796,United Kingdom,2011,female,15-24 years,100,4001855,2.5,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Millenials
26797,United Kingdom,2011,female,75+ years,70,2973876,2.35,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Silent
26798,United Kingdom,2011,male,5-14 years,8,3594112,0.22,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Generation Z
26799,United Kingdom,2011,female,5-14 years,4,3429167,0.12,United Kingdom2011,0.9009999999999999,"2,619,700,404,733",44491,Generation Z
26800,United Kingdom,2012,male,35-54 years,1587,8673006,18.3,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Generation X
26801,United Kingdom,2012,male,25-34 years,597,4261254,14.01,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Millenials
26802,United Kingdom,2012,male,55-74 years,739,6392214,11.56,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Boomers
26803,United Kingdom,2012,male,75+ years,215,2043034,10.52,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Silent
26804,United Kingdom,2012,male,15-24 years,364,4204765,8.66,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Millenials
26805,United Kingdom,2012,female,35-54 years,403,8852151,4.55,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Generation X
26806,United Kingdom,2012,female,25-34 years,153,4296499,3.56,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Millenials
26807,United Kingdom,2012,female,55-74 years,211,6737405,3.13,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Boomers
26808,United Kingdom,2012,female,75+ years,93,2976921,3.12,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Silent
26809,United Kingdom,2012,female,15-24 years,70,4054017,1.73,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Millenials
26810,United Kingdom,2012,male,5-14 years,10,3695552,0.27,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Generation Z
26811,United Kingdom,2012,female,5-14 years,2,3521812,0.06,United Kingdom2012,0.9009999999999999,"2,662,085,168,499",44585,Generation Z
26812,United Kingdom,2013,male,35-54 years,1743,8656572,20.13,United Kingdom2013,0.902,"2,739,818,680,930",45594,Generation X
26813,United Kingdom,2013,male,55-74 years,908,6488882,13.99,United Kingdom2013,0.902,"2,739,818,680,930",45594,Boomers
26814,United Kingdom,2013,male,25-34 years,586,4320298,13.56,United Kingdom2013,0.902,"2,739,818,680,930",45594,Millenials
26815,United Kingdom,2013,male,75+ years,258,2096518,12.31,United Kingdom2013,0.902,"2,739,818,680,930",45594,Silent
26816,United Kingdom,2013,male,15-24 years,331,4180873,7.92,United Kingdom2013,0.902,"2,739,818,680,930",45594,Millenials
26817,United Kingdom,2013,female,35-54 years,449,8837469,5.08,United Kingdom2013,0.902,"2,739,818,680,930",45594,Generation X
26818,United Kingdom,2013,female,75+ years,103,3004685,3.43,United Kingdom2013,0.902,"2,739,818,680,930",45594,Silent
26819,United Kingdom,2013,female,55-74 years,232,6839180,3.39,United Kingdom2013,0.902,"2,739,818,680,930",45594,Boomers
26820,United Kingdom,2013,female,25-34 years,124,4356539,2.85,United Kingdom2013,0.902,"2,739,818,680,930",45594,Millenials
26821,United Kingdom,2013,female,15-24 years,81,4017291,2.02,United Kingdom2013,0.902,"2,739,818,680,930",45594,Millenials
26822,United Kingdom,2013,male,5-14 years,5,3734237,0.13,United Kingdom2013,0.902,"2,739,818,680,930",45594,Generation Z
26823,United Kingdom,2013,female,5-14 years,4,3559249,0.11,United Kingdom2013,0.902,"2,739,818,680,930",45594,Generation Z
26824,United Kingdom,2014,male,35-54 years,1692,8665195,19.53,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation X
26825,United Kingdom,2014,male,25-34 years,602,4360457,13.81,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
26826,United Kingdom,2014,male,55-74 years,827,6597480,12.54,United Kingdom2014,0.907,"3,022,827,781,881",49906,Boomers
26827,United Kingdom,2014,male,75+ years,257,2158742,11.91,United Kingdom2014,0.907,"3,022,827,781,881",49906,Silent
26828,United Kingdom,2014,male,15-24 years,332,4171187,7.96,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
26829,United Kingdom,2014,female,35-54 years,462,8850139,5.22,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation X
26830,United Kingdom,2014,female,55-74 years,262,6952444,3.77,United Kingdom2014,0.907,"3,022,827,781,881",49906,Boomers
26831,United Kingdom,2014,female,25-34 years,155,4388346,3.53,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
26832,United Kingdom,2014,female,75+ years,83,3052672,2.72,United Kingdom2014,0.907,"3,022,827,781,881",49906,Silent
26833,United Kingdom,2014,female,15-24 years,103,3992566,2.58,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
26834,United Kingdom,2014,male,5-14 years,7,3778321,0.19,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation Z
26835,United Kingdom,2014,female,5-14 years,6,3602933,0.17,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation Z
26836,United Kingdom,2015,male,35-54 years,1579,8692440,18.17,United Kingdom2015,,"2,885,570,309,161",47240,Generation X
26837,United Kingdom,2015,male,25-34 years,596,4408293,13.52,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
26838,United Kingdom,2015,male,55-74 years,906,6716557,13.49,United Kingdom2015,,"2,885,570,309,161",47240,Boomers
26839,United Kingdom,2015,male,75+ years,273,2200958,12.4,United Kingdom2015,,"2,885,570,309,161",47240,Silent
26840,United Kingdom,2015,male,15-24 years,374,4151992,9.01,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
26841,United Kingdom,2015,female,35-54 years,473,8881944,5.33,United Kingdom2015,,"2,885,570,309,161",47240,Generation X
26842,United Kingdom,2015,female,55-74 years,306,7075576,4.32,United Kingdom2015,,"2,885,570,309,161",47240,Boomers
26843,United Kingdom,2015,female,25-34 years,181,4414464,4.1,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
26844,United Kingdom,2015,female,75+ years,108,3070457,3.52,United Kingdom2015,,"2,885,570,309,161",47240,Silent
26845,United Kingdom,2015,female,15-24 years,104,3966564,2.62,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
26846,United Kingdom,2015,female,5-14 years,6,3663221,0.16,United Kingdom2015,,"2,885,570,309,161",47240,Generation Z
26847,United Kingdom,2015,male,5-14 years,4,3840476,0.1,United Kingdom2015,,"2,885,570,309,161",47240,Generation Z
