,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
9004,Finland,2009,male,25-34 years,121,348421,34.73,Finland2009,,"251,499,027,508",49878,Generation X
9005,Finland,2009,male,55-74 years,201,604904,33.23,Finland2009,,"251,499,027,508",49878,Silent
9006,Finland,2009,male,15-24 years,89,336510,26.45,Finland2009,,"251,499,027,508",49878,Millenials
9007,Finland,2009,female,35-54 years,100,708103,14.12,Finland2009,,"251,499,027,508",49878,Boomers
9008,Finland,2009,female,55-74 years,84,650862,12.91,Finland2009,,"251,499,027,508",49878,Silent
9009,Finland,2009,female,25-34 years,40,330127,12.12,Finland2009,,"251,499,027,508",49878,Generation X
9010,Finland,2009,female,15-24 years,28,322353,8.69,Finland2009,,"251,499,027,508",49878,Millenials
9011,Finland,2009,female,75+ years,20,273822,7.3,Finland2009,,"251,499,027,508",49878,Silent
9012,Finland,2009,female,5-14 years,1,290188,0.34,Finland2009,,"251,499,027,508",49878,Generation Z
9013,Finland,2009,male,5-14 years,0,302997,0.0,Finland2009,,"251,499,027,508",49878,Generation Z
9014,Finland,2010,male,25-34 years,119,351262,33.88,Finland2010,0.878,"247,799,815,768",48939,Generation X
9015,Finland,2010,male,75+ years,52,153947,33.78,Finland2010,0.878,"247,799,815,768",48939,Silent
9016,Finland,2010,male,35-54 years,241,719196,33.51,Finland2010,0.878,"247,799,815,768",48939,Generation X
9017,Finland,2010,male,55-74 years,200,616801,32.43,Finland2010,0.878,"247,799,815,768",48939,Silent
9018,Finland,2010,male,15-24 years,105,336807,31.18,Finland2010,0.878,"247,799,815,768",48939,Millenials
9019,Finland,2010,female,25-34 years,37,332711,11.12,Finland2010,0.878,"247,799,815,768",48939,Generation X
9020,Finland,2010,female,35-54 years,77,701523,10.98,Finland2010,0.878,"247,799,815,768",48939,Generation X
9021,Finland,2010,female,55-74 years,69,663064,10.41,Finland2010,0.878,"247,799,815,768",48939,Silent
9022,Finland,2010,female,15-24 years,30,322681,9.3,Finland2010,0.878,"247,799,815,768",48939,Millenials
9023,Finland,2010,female,75+ years,23,277369,8.29,Finland2010,0.878,"247,799,815,768",48939,Silent
9024,Finland,2010,male,5-14 years,1,300513,0.33,Finland2010,0.878,"247,799,815,768",48939,Generation Z
9025,Finland,2010,female,5-14 years,0,287620,0.0,Finland2010,0.878,"247,799,815,768",48939,Generation Z
9026,Finland,2011,male,75+ years,64,158719,40.32,Finland2011,0.8809999999999999,"273,674,236,773",53809,Silent
9027,Finland,2011,male,35-54 years,259,715014,36.22,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation X
9028,Finland,2011,male,55-74 years,191,628483,30.39,Finland2011,0.8809999999999999,"273,674,236,773",53809,Boomers
9029,Finland,2011,male,25-34 years,105,352092,29.82,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials
9030,Finland,2011,male,15-24 years,89,337265,26.39,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials
9031,Finland,2011,female,55-74 years,73,674645,10.82,Finland2011,0.8809999999999999,"273,674,236,773",53809,Boomers
9032,Finland,2011,female,35-54 years,67,696397,9.62,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation X
9033,Finland,2011,female,15-24 years,27,322992,8.36,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials
9034,Finland,2011,female,25-34 years,26,333422,7.8,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials
9035,Finland,2011,female,75+ years,9,280924,3.2,Finland2011,0.8809999999999999,"273,674,236,773",53809,Silent
9036,Finland,2011,male,5-14 years,2,299347,0.67,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation Z
9037,Finland,2011,female,5-14 years,0,286685,0.0,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation Z
9038,Finland,2012,male,35-54 years,235,711920,33.01,Finland2012,0.882,"256,706,466,091",50232,Generation X
9039,Finland,2012,male,55-74 years,195,639345,30.5,Finland2012,0.882,"256,706,466,091",50232,Boomers
9040,Finland,2012,male,75+ years,49,163645,29.94,Finland2012,0.882,"256,706,466,091",50232,Silent
9041,Finland,2012,male,25-34 years,91,352467,25.82,Finland2012,0.882,"256,706,466,091",50232,Millenials
9042,Finland,2012,male,15-24 years,85,337342,25.2,Finland2012,0.882,"256,706,466,091",50232,Millenials
9043,Finland,2012,female,55-74 years,87,685183,12.7,Finland2012,0.882,"256,706,466,091",50232,Boomers
9044,Finland,2012,female,15-24 years,32,323218,9.9,Finland2012,0.882,"256,706,466,091",50232,Millenials
9045,Finland,2012,female,35-54 years,65,692612,9.38,Finland2012,0.882,"256,706,466,091",50232,Generation X
9046,Finland,2012,female,25-34 years,27,333404,8.1,Finland2012,0.882,"256,706,466,091",50232,Millenials
9047,Finland,2012,female,75+ years,7,284657,2.46,Finland2012,0.882,"256,706,466,091",50232,Silent
9048,Finland,2012,female,5-14 years,0,286874,0.0,Finland2012,0.882,"256,706,466,091",50232,Generation Z
9049,Finland,2012,male,5-14 years,0,299783,0.0,Finland2012,0.882,"256,706,466,091",50232,Generation Z
9050,Finland,2013,male,25-34 years,131,353828,37.02,Finland2013,0.882,"269,980,111,643",52572,Millenials
9051,Finland,2013,male,55-74 years,216,647538,33.36,Finland2013,0.882,"269,980,111,643",52572,Boomers
9052,Finland,2013,male,75+ years,56,169485,33.04,Finland2013,0.882,"269,980,111,643",52572,Silent
9053,Finland,2013,male,35-54 years,194,710389,27.31,Finland2013,0.882,"269,980,111,643",52572,Generation X
9054,Finland,2013,male,15-24 years,68,335688,20.26,Finland2013,0.882,"269,980,111,643",52572,Millenials
9055,Finland,2013,female,35-54 years,72,690084,10.43,Finland2013,0.882,"269,980,111,643",52572,Generation X
9056,Finland,2013,female,55-74 years,69,693297,9.95,Finland2013,0.882,"269,980,111,643",52572,Boomers
9057,Finland,2013,female,15-24 years,31,321757,9.63,Finland2013,0.882,"269,980,111,643",52572,Millenials
9058,Finland,2013,female,25-34 years,31,334557,9.27,Finland2013,0.882,"269,980,111,643",52572,Millenials
9059,Finland,2013,female,75+ years,17,289147,5.88,Finland2013,0.882,"269,980,111,643",52572,Silent
9060,Finland,2013,female,5-14 years,1,288186,0.35,Finland2013,0.882,"269,980,111,643",52572,Generation Z
9061,Finland,2013,male,5-14 years,1,301477,0.33,Finland2013,0.882,"269,980,111,643",52572,Generation Z
9062,Finland,2014,male,75+ years,61,175827,34.69,Finland2014,0.883,"272,609,288,690",52832,Silent
9063,Finland,2014,male,25-34 years,110,356059,30.89,Finland2014,0.883,"272,609,288,690",52832,Millenials
9064,Finland,2014,male,35-54 years,207,708947,29.2,Finland2014,0.883,"272,609,288,690",52832,Generation X
9065,Finland,2014,male,55-74 years,157,654576,23.98,Finland2014,0.883,"272,609,288,690",52832,Boomers
9066,Finland,2014,male,15-24 years,63,332717,18.94,Finland2014,0.883,"272,609,288,690",52832,Millenials
9067,Finland,2014,female,25-34 years,37,336774,10.99,Finland2014,0.883,"272,609,288,690",52832,Millenials
9068,Finland,2014,female,35-54 years,60,687641,8.73,Finland2014,0.883,"272,609,288,690",52832,Generation X
9069,Finland,2014,female,55-74 years,59,700011,8.43,Finland2014,0.883,"272,609,288,690",52832,Boomers
9070,Finland,2014,female,15-24 years,22,318826,6.9,Finland2014,0.883,"272,609,288,690",52832,Millenials
9071,Finland,2014,female,75+ years,11,294322,3.74,Finland2014,0.883,"272,609,288,690",52832,Silent
9072,Finland,2014,female,5-14 years,1,290448,0.34,Finland2014,0.883,"272,609,288,690",52832,Generation Z
9073,Finland,2014,male,5-14 years,1,303796,0.33,Finland2014,0.883,"272,609,288,690",52832,Generation Z
9074,Finland,2015,male,75+ years,53,178936,29.62,Finland2015,,"232,464,833,066",44862,Silent
9075,Finland,2015,male,35-54 years,190,704220,26.98,Finland2015,,"232,464,833,066",44862,Generation X
9076,Finland,2015,male,25-34 years,92,357334,25.75,Finland2015,,"232,464,833,066",44862,Millenials
9077,Finland,2015,male,55-74 years,159,665885,23.88,Finland2015,,"232,464,833,066",44862,Boomers
9078,Finland,2015,male,15-24 years,59,332082,17.77,Finland2015,,"232,464,833,066",44862,Millenials
9079,Finland,2015,female,25-34 years,30,337446,8.89,Finland2015,,"232,464,833,066",44862,Millenials
9080,Finland,2015,female,35-54 years,55,682671,8.06,Finland2015,,"232,464,833,066",44862,Generation X
9081,Finland,2015,female,55-74 years,55,711135,7.73,Finland2015,,"232,464,833,066",44862,Boomers
9082,Finland,2015,female,75+ years,21,295795,7.1,Finland2015,,"232,464,833,066",44862,Silent
9083,Finland,2015,female,15-24 years,12,317937,3.77,Finland2015,,"232,464,833,066",44862,Millenials
9084,Finland,2015,male,5-14 years,5,305748,1.64,Finland2015,,"232,464,833,066",44862,Generation Z
9085,Finland,2015,female,5-14 years,0,292608,0.0,Finland2015,,"232,464,833,066",44862,Generation Z
