,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
7335,Czech Republic,2009,female,5-14 years,1,453948,0.22,Czech Republic2009,,"206,179,982,164",20748,Generation Z
7336,Czech Republic,2010,male,75+ years,115,243211,47.28,Czech Republic2010,0.863,"207,477,857,919",20862,Silent
7337,Czech Republic,2010,male,55-74 years,394,1121705,35.13,Czech Republic2010,0.863,"207,477,857,919",20862,Silent
7338,Czech Republic,2010,male,35-54 years,473,1499075,31.55,Czech Republic2010,0.863,"207,477,857,919",20862,Generation X
7339,Czech Republic,2010,male,25-34 years,168,858416,19.57,Czech Republic2010,0.863,"207,477,857,919",20862,Generation X
7340,Czech Republic,2010,male,15-24 years,94,665538,14.12,Czech Republic2010,0.863,"207,477,857,919",20862,Millenials
7341,Czech Republic,2010,female,75+ years,40,453417,8.82,Czech Republic2010,0.863,"207,477,857,919",20862,Silent
7342,Czech Republic,2010,female,55-74 years,84,1288749,6.52,Czech Republic2010,0.863,"207,477,857,919",20862,Silent
7343,Czech Republic,2010,female,35-54 years,87,1445352,6.02,Czech Republic2010,0.863,"207,477,857,919",20862,Generation X
7344,Czech Republic,2010,female,25-34 years,26,805752,3.23,Czech Republic2010,0.863,"207,477,857,919",20862,Generation X
7345,Czech Republic,2010,female,15-24 years,20,629937,3.17,Czech Republic2010,0.863,"207,477,857,919",20862,Millenials
7346,Czech Republic,2010,male,5-14 years,1,479853,0.21,Czech Republic2010,0.863,"207,477,857,919",20862,Generation Z
7347,Czech Republic,2010,female,5-14 years,0,454268,0.0,Czech Republic2010,0.863,"207,477,857,919",20862,Generation Z
7348,Czech Republic,2011,male,75+ years,118,246004,47.97,Czech Republic2011,0.866,"227,948,349,666",23010,Silent
7349,Czech Republic,2011,male,55-74 years,424,1152114,36.8,Czech Republic2011,0.866,"227,948,349,666",23010,Boomers
7350,Czech Republic,2011,male,35-54 years,500,1517715,32.94,Czech Republic2011,0.866,"227,948,349,666",23010,Generation X
7351,Czech Republic,2011,male,25-34 years,173,818695,21.13,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
7352,Czech Republic,2011,male,15-24 years,120,632356,18.98,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
7353,Czech Republic,2011,female,75+ years,43,454906,9.45,Czech Republic2011,0.866,"227,948,349,666",23010,Silent
7354,Czech Republic,2011,female,35-54 years,86,1456523,5.9,Czech Republic2011,0.866,"227,948,349,666",23010,Generation X
7355,Czech Republic,2011,female,55-74 years,77,1312571,5.87,Czech Republic2011,0.866,"227,948,349,666",23010,Boomers
7356,Czech Republic,2011,female,25-34 years,28,771896,3.63,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
7357,Czech Republic,2011,female,15-24 years,19,602033,3.16,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
7358,Czech Republic,2011,male,5-14 years,2,483911,0.41,Czech Republic2011,0.866,"227,948,349,666",23010,Generation Z
7359,Czech Republic,2011,female,5-14 years,0,457594,0.0,Czech Republic2011,0.866,"227,948,349,666",23010,Generation Z
7360,Czech Republic,2012,male,75+ years,146,248952,58.65,Czech Republic2012,0.867,"207,376,427,021",20898,Silent
7361,Czech Republic,2012,male,55-74 years,430,1173069,36.66,Czech Republic2012,0.867,"207,376,427,021",20898,Boomers
7362,Czech Republic,2012,male,35-54 years,538,1537251,35.0,Czech Republic2012,0.867,"207,376,427,021",20898,Generation X
7363,Czech Republic,2012,male,25-34 years,179,796162,22.48,Czech Republic2012,0.867,"207,376,427,021",20898,Millenials
7364,Czech Republic,2012,male,15-24 years,84,609704,13.78,Czech Republic2012,0.867,"207,376,427,021",20898,Millenials
7365,Czech Republic,2012,female,75+ years,45,456859,9.85,Czech Republic2012,0.867,"207,376,427,021",20898,Silent
7366,Czech Republic,2012,female,55-74 years,106,1333013,7.95,Czech Republic2012,0.867,"207,376,427,021",20898,Boomers
7367,Czech Republic,2012,female,35-54 years,94,1471892,6.39,Czech Republic2012,0.867,"207,376,427,021",20898,Generation X
7368,Czech Republic,2012,female,25-34 years,22,750032,2.93,Czech Republic2012,0.867,"207,376,427,021",20898,Millenials
7369,Czech Republic,2012,female,15-24 years,10,581629,1.72,Czech Republic2012,0.867,"207,376,427,021",20898,Millenials
7370,Czech Republic,2012,male,5-14 years,3,495721,0.61,Czech Republic2012,0.867,"207,376,427,021",20898,Generation Z
7371,Czech Republic,2012,female,5-14 years,1,468843,0.21,Czech Republic2012,0.867,"207,376,427,021",20898,Generation Z
7372,Czech Republic,2013,male,75+ years,129,252532,51.08,Czech Republic2013,0.868,"209,402,444,996",21073,Silent
7373,Czech Republic,2013,male,55-74 years,399,1188011,33.59,Czech Republic2013,0.868,"209,402,444,996",21073,Boomers
7374,Czech Republic,2013,male,35-54 years,485,1556338,31.16,Czech Republic2013,0.868,"209,402,444,996",21073,Generation X
7375,Czech Republic,2013,male,25-34 years,168,773130,21.73,Czech Republic2013,0.868,"209,402,444,996",21073,Millenials
7376,Czech Republic,2013,male,15-24 years,108,586871,18.4,Czech Republic2013,0.868,"209,402,444,996",21073,Millenials
7377,Czech Republic,2013,female,75+ years,36,459282,7.84,Czech Republic2013,0.868,"209,402,444,996",21073,Silent
7378,Czech Republic,2013,female,35-54 years,108,1488299,7.26,Czech Republic2013,0.868,"209,402,444,996",21073,Generation X
7379,Czech Republic,2013,female,55-74 years,92,1347862,6.83,Czech Republic2013,0.868,"209,402,444,996",21073,Boomers
7380,Czech Republic,2013,female,25-34 years,30,729365,4.11,Czech Republic2013,0.868,"209,402,444,996",21073,Millenials
7381,Czech Republic,2013,female,15-24 years,15,560391,2.68,Czech Republic2013,0.868,"209,402,444,996",21073,Millenials
7382,Czech Republic,2013,male,5-14 years,5,510895,0.98,Czech Republic2013,0.868,"209,402,444,996",21073,Generation Z
7383,Czech Republic,2013,female,5-14 years,2,483804,0.41,Czech Republic2013,0.868,"209,402,444,996",21073,Generation Z
7384,Czech Republic,2014,male,75+ years,123,257383,47.79,Czech Republic2014,0.87,"207,818,330,724",20859,Silent
7385,Czech Republic,2014,male,55-74 years,364,1197687,30.39,Czech Republic2014,0.87,"207,818,330,724",20859,Boomers
7386,Czech Republic,2014,male,35-54 years,467,1580637,29.55,Czech Republic2014,0.87,"207,818,330,724",20859,Generation X
7387,Czech Republic,2014,male,25-34 years,157,752372,20.87,Czech Republic2014,0.87,"207,818,330,724",20859,Millenials
7388,Czech Republic,2014,male,15-24 years,84,565782,14.85,Czech Republic2014,0.87,"207,818,330,724",20859,Millenials
7389,Czech Republic,2014,female,75+ years,54,464061,11.64,Czech Republic2014,0.87,"207,818,330,724",20859,Silent
7390,Czech Republic,2014,female,55-74 years,107,1356408,7.89,Czech Republic2014,0.87,"207,818,330,724",20859,Boomers
7391,Czech Republic,2014,female,35-54 years,94,1509758,6.23,Czech Republic2014,0.87,"207,818,330,724",20859,Generation X
7392,Czech Republic,2014,female,25-34 years,26,711374,3.65,Czech Republic2014,0.87,"207,818,330,724",20859,Millenials
7393,Czech Republic,2014,female,15-24 years,11,540106,2.04,Czech Republic2014,0.87,"207,818,330,724",20859,Millenials
7394,Czech Republic,2014,female,5-14 years,1,500027,0.2,Czech Republic2014,0.87,"207,818,330,724",20859,Generation Z
7395,Czech Republic,2014,male,5-14 years,1,527532,0.19,Czech Republic2014,0.87,"207,818,330,724",20859,Generation Z
7396,Czech Republic,2015,male,75+ years,145,264401,54.84,Czech Republic2015,,"186,829,940,546",18703,Silent
7397,Czech Republic,2015,male,55-74 years,373,1202553,31.02,Czech Republic2015,,"186,829,940,546",18703,Boomers
7398,Czech Republic,2015,male,35-54 years,404,1602521,25.21,Czech Republic2015,,"186,829,940,546",18703,Generation X
7399,Czech Republic,2015,male,25-34 years,151,737221,20.48,Czech Republic2015,,"186,829,940,546",18703,Millenials
7400,Czech Republic,2015,male,15-24 years,58,546597,10.61,Czech Republic2015,,"186,829,940,546",18703,Millenials
7401,Czech Republic,2015,female,75+ years,44,471092,9.34,Czech Republic2015,,"186,829,940,546",18703,Silent
7402,Czech Republic,2015,female,55-74 years,80,1358421,5.89,Czech Republic2015,,"186,829,940,546",18703,Boomers
7403,Czech Republic,2015,female,35-54 years,86,1528289,5.63,Czech Republic2015,,"186,829,940,546",18703,Generation X
7404,Czech Republic,2015,female,15-24 years,19,521060,3.65,Czech Republic2015,,"186,829,940,546",18703,Millenials
7405,Czech Republic,2015,female,25-34 years,20,698584,2.86,Czech Republic2015,,"186,829,940,546",18703,Millenials
7406,Czech Republic,2015,female,5-14 years,5,515457,0.97,Czech Republic2015,,"186,829,940,546",18703,Generation Z
7407,Czech Republic,2015,male,5-14 years,2,543129,0.37,Czech Republic2015,,"186,829,940,546",18703,Generation Z
7408,Czech Republic,2016,male,75+ years,140,273637,51.16,Czech Republic2016,,"195,305,084,919",19505,Silent
7409,Czech Republic,2016,male,55-74 years,319,1205832,26.45,Czech Republic2016,,"195,305,084,919",19505,Boomers
7410,Czech Republic,2016,male,35-54 years,386,1617906,23.86,Czech Republic2016,,"195,305,084,919",19505,Generation X
7411,Czech Republic,2016,male,25-34 years,137,729199,18.79,Czech Republic2016,,"195,305,084,919",19505,Millenials
7412,Czech Republic,2016,male,15-24 years,78,527890,14.78,Czech Republic2016,,"195,305,084,919",19505,Millenials
7413,Czech Republic,2016,female,55-74 years,86,1358948,6.33,Czech Republic2016,,"195,305,084,919",19505,Boomers
7414,Czech Republic,2016,female,35-54 years,91,1541109,5.9,Czech Republic2016,,"195,305,084,919",19505,Generation X
7415,Czech Republic,2016,female,75+ years,25,480884,5.2,Czech Republic2016,,"195,305,084,919",19505,Silent
7416,Czech Republic,2016,female,25-34 years,34,691963,4.91,Czech Republic2016,,"195,305,084,919",19505,Millenials
7417,Czech Republic,2016,female,15-24 years,22,502574,4.38,Czech Republic2016,,"195,305,084,919",19505,Millenials
