,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
25519,Trinidad and Tobago,2002,male,75+ years,3,12679,23.66,Trinidad and Tobago2002,,"9,008,273,721",7578,Silent
25520,Trinidad and Tobago,2002,male,15-24 years,29,132786,21.84,Trinidad and Tobago2002,,"9,008,273,721",7578,Millenials
25521,Trinidad and Tobago,2002,female,25-34 years,9,94721,9.5,Trinidad and Tobago2002,,"9,008,273,721",7578,Generation X
25522,Trinidad and Tobago,2002,female,15-24 years,7,130404,5.37,Trinidad and Tobago2002,,"9,008,273,721",7578,Millenials
25523,Trinidad and Tobago,2002,female,75+ years,1,20592,4.86,Trinidad and Tobago2002,,"9,008,273,721",7578,Silent
25524,Trinidad and Tobago,2002,female,35-54 years,7,169414,4.13,Trinidad and Tobago2002,,"9,008,273,721",7578,Boomers
25525,Trinidad and Tobago,2002,female,5-14 years,2,105922,1.89,Trinidad and Tobago2002,,"9,008,273,721",7578,Millenials
25526,Trinidad and Tobago,2002,female,55-74 years,1,78237,1.28,Trinidad and Tobago2002,,"9,008,273,721",7578,Silent
25527,Trinidad and Tobago,2002,male,5-14 years,0,108730,0.0,Trinidad and Tobago2002,,"9,008,273,721",7578,Millenials
25528,Trinidad and Tobago,2003,male,75+ years,4,12918,30.96,Trinidad and Tobago2003,,"11,305,459,802",9465,Silent
25529,Trinidad and Tobago,2003,male,55-74 years,20,72339,27.65,Trinidad and Tobago2003,,"11,305,459,802",9465,Silent
25530,Trinidad and Tobago,2003,male,25-34 years,25,96312,25.96,Trinidad and Tobago2003,,"11,305,459,802",9465,Generation X
25531,Trinidad and Tobago,2003,male,35-54 years,36,172208,20.9,Trinidad and Tobago2003,,"11,305,459,802",9465,Boomers
25532,Trinidad and Tobago,2003,male,15-24 years,23,133697,17.2,Trinidad and Tobago2003,,"11,305,459,802",9465,Millenials
25533,Trinidad and Tobago,2003,female,15-24 years,13,131317,9.9,Trinidad and Tobago2003,,"11,305,459,802",9465,Millenials
25534,Trinidad and Tobago,2003,female,75+ years,2,21123,9.47,Trinidad and Tobago2003,,"11,305,459,802",9465,Silent
25535,Trinidad and Tobago,2003,female,35-54 years,13,171695,7.57,Trinidad and Tobago2003,,"11,305,459,802",9465,Boomers
25536,Trinidad and Tobago,2003,female,25-34 years,5,96104,5.2,Trinidad and Tobago2003,,"11,305,459,802",9465,Generation X
25537,Trinidad and Tobago,2003,female,55-74 years,2,80631,2.48,Trinidad and Tobago2003,,"11,305,459,802",9465,Silent
25538,Trinidad and Tobago,2003,male,5-14 years,1,104386,0.96,Trinidad and Tobago2003,,"11,305,459,802",9465,Millenials
25539,Trinidad and Tobago,2003,female,5-14 years,0,101728,0.0,Trinidad and Tobago2003,,"11,305,459,802",9465,Millenials
25540,Trinidad and Tobago,2004,male,25-34 years,41,98286,41.71,Trinidad and Tobago2004,,"13,280,275,123",11066,Generation X
25541,Trinidad and Tobago,2004,male,75+ years,5,13062,38.28,Trinidad and Tobago2004,,"13,280,275,123",11066,Silent
25542,Trinidad and Tobago,2004,male,55-74 years,23,75035,30.65,Trinidad and Tobago2004,,"13,280,275,123",11066,Silent
25543,Trinidad and Tobago,2004,male,35-54 years,48,173673,27.64,Trinidad and Tobago2004,,"13,280,275,123",11066,Boomers
25544,Trinidad and Tobago,2004,male,15-24 years,26,133642,19.45,Trinidad and Tobago2004,,"13,280,275,123",11066,Millenials
25545,Trinidad and Tobago,2004,female,75+ years,2,21582,9.27,Trinidad and Tobago2004,,"13,280,275,123",11066,Silent
25546,Trinidad and Tobago,2004,female,55-74 years,7,83319,8.4,Trinidad and Tobago2004,,"13,280,275,123",11066,Silent
25547,Trinidad and Tobago,2004,female,25-34 years,6,97964,6.12,Trinidad and Tobago2004,,"13,280,275,123",11066,Generation X
25548,Trinidad and Tobago,2004,female,35-54 years,6,173777,3.45,Trinidad and Tobago2004,,"13,280,275,123",11066,Boomers
25549,Trinidad and Tobago,2004,female,15-24 years,3,131237,2.29,Trinidad and Tobago2004,,"13,280,275,123",11066,Millenials
25550,Trinidad and Tobago,2004,female,5-14 years,1,97999,1.02,Trinidad and Tobago2004,,"13,280,275,123",11066,Millenials
25551,Trinidad and Tobago,2004,male,5-14 years,0,100540,0.0,Trinidad and Tobago2004,,"13,280,275,123",11066,Millenials
25552,Trinidad and Tobago,2005,male,75+ years,4,13101,30.53,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Silent
25553,Trinidad and Tobago,2005,male,25-34 years,30,100646,29.81,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Generation X
25554,Trinidad and Tobago,2005,male,35-54 years,46,175153,26.26,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Boomers
25555,Trinidad and Tobago,2005,male,55-74 years,12,78028,15.38,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Silent
25556,Trinidad and Tobago,2005,male,15-24 years,18,132433,13.59,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Millenials
25557,Trinidad and Tobago,2005,female,75+ years,2,21969,9.1,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Silent
25558,Trinidad and Tobago,2005,female,15-24 years,10,129974,7.69,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Millenials
25559,Trinidad and Tobago,2005,female,25-34 years,5,100221,4.99,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Generation X
25560,Trinidad and Tobago,2005,female,35-54 years,6,175792,3.41,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Boomers
25561,Trinidad and Tobago,2005,female,55-74 years,2,86311,2.32,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Silent
25562,Trinidad and Tobago,2005,female,5-14 years,1,94688,1.06,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Millenials
25563,Trinidad and Tobago,2005,male,5-14 years,0,97155,0.0,Trinidad and Tobago2005,0.753,"15,982,282,462",13258,Millenials
25564,Trinidad and Tobago,2006,male,35-54 years,46,176241,26.1,Trinidad and Tobago2006,,"18,369,070,085",15190,Boomers
25565,Trinidad and Tobago,2006,male,25-34 years,24,103825,23.12,Trinidad and Tobago2006,,"18,369,070,085",15190,Generation X
25566,Trinidad and Tobago,2006,male,75+ years,3,13523,22.18,Trinidad and Tobago2006,,"18,369,070,085",15190,Silent
25567,Trinidad and Tobago,2006,male,55-74 years,17,80846,21.03,Trinidad and Tobago2006,,"18,369,070,085",15190,Silent
25568,Trinidad and Tobago,2006,male,15-24 years,23,129569,17.75,Trinidad and Tobago2006,,"18,369,070,085",15190,Millenials
25569,Trinidad and Tobago,2006,female,55-74 years,6,88991,6.74,Trinidad and Tobago2006,,"18,369,070,085",15190,Silent
25570,Trinidad and Tobago,2006,female,15-24 years,7,127191,5.5,Trinidad and Tobago2006,,"18,369,070,085",15190,Millenials
25571,Trinidad and Tobago,2006,female,25-34 years,5,103304,4.84,Trinidad and Tobago2006,,"18,369,070,085",15190,Generation X
25572,Trinidad and Tobago,2006,female,35-54 years,8,177413,4.51,Trinidad and Tobago2006,,"18,369,070,085",15190,Boomers
25573,Trinidad and Tobago,2006,male,5-14 years,2,94129,2.12,Trinidad and Tobago2006,,"18,369,070,085",15190,Millenials
25574,Trinidad and Tobago,2006,female,5-14 years,0,91756,0.0,Trinidad and Tobago2006,,"18,369,070,085",15190,Millenials
25575,Trinidad and Tobago,2006,female,75+ years,0,22513,0.0,Trinidad and Tobago2006,,"18,369,070,085",15190,Silent
25576,Trinidad and Tobago,2007,male,75+ years,5,13874,36.04,Trinidad and Tobago2007,,"21,642,304,046",17827,Silent
25577,Trinidad and Tobago,2007,male,25-34 years,38,107378,35.39,Trinidad and Tobago2007,,"21,642,304,046",17827,Generation X
25578,Trinidad and Tobago,2007,male,35-54 years,34,177478,19.16,Trinidad and Tobago2007,,"21,642,304,046",17827,Boomers
25579,Trinidad and Tobago,2007,male,55-74 years,14,83938,16.68,Trinidad and Tobago2007,,"21,642,304,046",17827,Silent
25580,Trinidad and Tobago,2007,male,15-24 years,20,125516,15.93,Trinidad and Tobago2007,,"21,642,304,046",17827,Millenials
25581,Trinidad and Tobago,2007,female,25-34 years,6,106809,5.62,Trinidad and Tobago2007,,"21,642,304,046",17827,Generation X
25582,Trinidad and Tobago,2007,female,75+ years,1,22983,4.35,Trinidad and Tobago2007,,"21,642,304,046",17827,Silent
25583,Trinidad and Tobago,2007,female,55-74 years,3,92001,3.26,Trinidad and Tobago2007,,"21,642,304,046",17827,Silent
25584,Trinidad and Tobago,2007,female,15-24 years,4,123176,3.25,Trinidad and Tobago2007,,"21,642,304,046",17827,Millenials
25585,Trinidad and Tobago,2007,female,35-54 years,5,179070,2.79,Trinidad and Tobago2007,,"21,642,304,046",17827,Boomers
25586,Trinidad and Tobago,2007,female,5-14 years,1,89716,1.11,Trinidad and Tobago2007,,"21,642,304,046",17827,Generation Z
25587,Trinidad and Tobago,2007,male,5-14 years,0,92049,0.0,Trinidad and Tobago2007,,"21,642,304,046",17827,Generation Z
25588,Trinidad and Tobago,2008,male,35-54 years,69,178781,38.59,Trinidad and Tobago2008,,"27,870,257,894",22857,Boomers
25589,Trinidad and Tobago,2008,male,55-74 years,30,87254,34.38,Trinidad and Tobago2008,,"27,870,257,894",22857,Silent
25590,Trinidad and Tobago,2008,male,25-34 years,37,110954,33.35,Trinidad and Tobago2008,,"27,870,257,894",22857,Generation X
25591,Trinidad and Tobago,2008,male,75+ years,3,14157,21.19,Trinidad and Tobago2008,,"27,870,257,894",22857,Silent
25592,Trinidad and Tobago,2008,male,15-24 years,23,120707,19.05,Trinidad and Tobago2008,,"27,870,257,894",22857,Millenials
25593,Trinidad and Tobago,2008,female,15-24 years,11,118363,9.29,Trinidad and Tobago2008,,"27,870,257,894",22857,Millenials
25594,Trinidad and Tobago,2008,female,35-54 years,15,180705,8.3,Trinidad and Tobago2008,,"27,870,257,894",22857,Boomers
25595,Trinidad and Tobago,2008,female,25-34 years,5,110394,4.53,Trinidad and Tobago2008,,"27,870,257,894",22857,Generation X
25596,Trinidad and Tobago,2008,female,75+ years,1,23393,4.27,Trinidad and Tobago2008,,"27,870,257,894",22857,Silent
25597,Trinidad and Tobago,2008,female,55-74 years,4,95285,4.2,Trinidad and Tobago2008,,"27,870,257,894",22857,Silent
25598,Trinidad and Tobago,2008,male,5-14 years,1,90838,1.1,Trinidad and Tobago2008,,"27,870,257,894",22857,Generation Z
25599,Trinidad and Tobago,2008,female,5-14 years,0,88505,0.0,Trinidad and Tobago2008,,"27,870,257,894",22857,Generation Z
25600,Trinidad and Tobago,2009,male,25-34 years,27,114143,23.65,Trinidad and Tobago2009,,"19,175,196,446",15652,Generation X
25601,Trinidad and Tobago,2009,male,15-24 years,25,115721,21.6,Trinidad and Tobago2009,,"19,175,196,446",15652,Millenials
25602,Trinidad and Tobago,2009,male,35-54 years,38,180029,21.11,Trinidad and Tobago2009,,"19,175,196,446",15652,Boomers
25603,Trinidad and Tobago,2009,male,75+ years,3,14407,20.82,Trinidad and Tobago2009,,"19,175,196,446",15652,Silent
25604,Trinidad and Tobago,2009,male,55-74 years,13,90729,14.33,Trinidad and Tobago2009,,"19,175,196,446",15652,Silent
25605,Trinidad and Tobago,2009,female,55-74 years,6,98779,6.07,Trinidad and Tobago2009,,"19,175,196,446",15652,Silent
25606,Trinidad and Tobago,2009,female,15-24 years,5,113362,4.41,Trinidad and Tobago2009,,"19,175,196,446",15652,Millenials
25607,Trinidad and Tobago,2009,female,25-34 years,5,113622,4.4,Trinidad and Tobago2009,,"19,175,196,446",15652,Generation X
25608,Trinidad and Tobago,2009,female,35-54 years,5,182233,2.74,Trinidad and Tobago2009,,"19,175,196,446",15652,Boomers
25609,Trinidad and Tobago,2009,male,5-14 years,1,90312,1.11,Trinidad and Tobago2009,,"19,175,196,446",15652,Generation Z
25610,Trinidad and Tobago,2009,female,5-14 years,0,87970,0.0,Trinidad and Tobago2009,,"19,175,196,446",15652,Generation Z
25611,Trinidad and Tobago,2009,female,75+ years,0,23790,0.0,Trinidad and Tobago2009,,"19,175,196,446",15652,Silent
25612,Trinidad and Tobago,2010,male,25-34 years,38,116664,32.57,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation X
25613,Trinidad and Tobago,2010,male,75+ years,4,14639,27.32,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Silent
25614,Trinidad and Tobago,2010,male,35-54 years,48,181184,26.49,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation X
25615,Trinidad and Tobago,2010,male,55-74 years,21,94335,22.26,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Silent
25616,Trinidad and Tobago,2010,male,15-24 years,17,110950,15.32,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Millenials
25617,Trinidad and Tobago,2010,female,15-24 years,9,108605,8.29,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Millenials
25618,Trinidad and Tobago,2010,female,25-34 years,9,116210,7.74,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation X
25619,Trinidad and Tobago,2010,female,35-54 years,8,183641,4.36,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation X
25620,Trinidad and Tobago,2010,female,55-74 years,4,102440,3.9,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Silent
25621,Trinidad and Tobago,2010,female,5-14 years,1,87897,1.14,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation Z
25622,Trinidad and Tobago,2010,male,5-14 years,1,90237,1.11,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation Z
25623,Trinidad and Tobago,2010,female,75+ years,0,24200,0.0,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Silent
25624,Trinidad and Tobago,2011,male,75+ years,5,15189,32.92,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Silent
25625,Trinidad and Tobago,2011,male,35-54 years,41,181905,22.54,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Generation X
25626,Trinidad and Tobago,2011,male,55-74 years,21,97186,21.61,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Boomers
25627,Trinidad and Tobago,2011,male,25-34 years,25,119254,20.96,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Millenials
25628,Trinidad and Tobago,2011,male,15-24 years,20,106653,18.75,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Millenials
25629,Trinidad and Tobago,2011,female,25-34 years,8,118786,6.73,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Millenials
25630,Trinidad and Tobago,2011,female,15-24 years,5,104361,4.79,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Millenials
25631,Trinidad and Tobago,2011,female,35-54 years,8,184776,4.33,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Generation X
25632,Trinidad and Tobago,2011,female,55-74 years,4,105486,3.79,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Boomers
25633,Trinidad and Tobago,2011,female,5-14 years,2,88170,2.27,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Generation Z
25634,Trinidad and Tobago,2011,female,75+ years,0,24863,0.0,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Silent
25635,Trinidad and Tobago,2011,male,5-14 years,0,90557,0.0,Trinidad and Tobago2011,0.767,"25,433,011,405",20557,Generation Z
